Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4,utc_time,local_time,x_val,x_val_lin,x_mcp,x_mcp_lin,x_deg,x_deg_lin,v1_shift,v3_shift,y_val,y_val_lin,y_mcp,y_mcp_lin,y_deg,y_deg_lin,v4_shift,v2_shift
2024-05-23 22:04:44.571600+00:00,1338.033,False,2.265045,2.12678,2.199975,2.233784,2024-01-20 22:58:43.992073000,2024-01-20 17:58:43.992073000,0.4703145466853037,0.5402659521476282,-5.787992357869397,-0.29330945880380943,-7.682817394214869,-1.0159354766819555,1.2050450000000001,1.0699749999999995,0.4820967894933608,0.5325070252114072,-6.433497185296503,-2.473773169643956,-8.490296584826423,-3.685831445834667,1.1137839999999999,1.03678
2024-05-23 22:04:44.843900+00:00,1338.306,False,2.591357,2.674399,2.60203,2.46955,2024-01-20 22:58:44.264373000,2024-01-20 17:58:44.264373000,0.49012331744127546,0.569199162143469,-4.232013414987815,1.9793941863694864,-5.794896276851883,1.7416116127949768,1.5313569999999999,1.4720299999999997,0.5400226793308268,0.5923114515378276,-1.8834185385635493,2.2238645182963626,-2.969534493457106,2.013968948866253,1.3495499999999998,1.5843990000000001
2024-05-23 22:04:44.955775+00:00,1338.405,False,2.065016,1.869118,1.88709,1.990237,2024-01-20 22:58:44.376248000,2024-01-20 17:58:44.376248000,0.4296506566574314,0.49856470626137706,-8.982140919558766,-3.568942323168835,-11.558384315731303,-4.990370018778186,1.005016,0.7570899999999996,0.47237738388642836,0.5182212410194635,-7.1969564957210475,-3.5959215179211346,-9.416627214808205,-5.047371441744309,0.8702369999999999,0.779118
2024-05-23 22:04:45.036125+00:00,1338.499,False,2.894396,2.689272,2.562162,2.690718,2024-01-20 22:58:44.456598000,2024-01-20 17:58:44.456598000,0.4384315233343476,0.5124352542986931,-8.292403842087,-2.4794107748376617,-10.721503328398892,-3.6684050734696965,1.834396,1.4321619999999995,0.504503799696529,0.551138440418718,-4.67342653383764,-1.0102755051097003,-6.35474419438967,-1.9101209461997697,1.5707179999999998,1.5992719999999998
2024-05-23 22:04:45.051725+00:00,1338.51,False,2.341338,2.184069,2.150536,2.220632,2024-01-20 22:58:44.472198000,2024-01-20 17:58:44.472198000,0.44335007042088304,0.516316701532285,-7.90605196843964,-2.1745230946390133,-10.252729721706762,-3.2984746881620026,1.2813379999999999,1.0205359999999994,0.4985048077164041,0.5457384364692418,-5.144647353876453,-1.434445815341052,-6.92649212270343,-2.424780922613809,1.100632,1.094069
2024-05-23 22:04:45.067600+00:00,1338.52,False,2.481324,2.388987,2.21898,2.240532,2024-01-20 22:58:44.488073000,2024-01-20 17:58:44.488073000,0.4338040332963657,0.5131148871300956,-8.655893184570479,-2.4260256159309965,-11.162537063945514,-3.6036310806629426,1.4213239999999998,1.0889799999999998,0.5368781976913594,0.5827754679625636,-2.130417571343718,1.4748130084593774,-3.269226653230378,1.1051197835973778,1.1205319999999999,1.2989870000000001
2024-05-23 22:04:45.083725+00:00,1338.532,False,2.693334,2.580065,2.604165,2.642518,2024-01-20 22:58:44.504198000,2024-01-20 17:58:44.504198000,0.47438953319051747,0.5463153169663155,-5.467902167884856,0.18186814770408125,-7.294441297033624,-0.4393866474523815,1.633334,1.4741649999999997,0.49461375835952076,0.5454065334426492,-5.45028928085964,-1.4605167980798994,-7.297337660776363,-2.456413715003611,1.5225179999999998,1.4900649999999998
2024-05-23 22:04:45.259700+00:00,1338.714,False,2.100133,1.853006,1.47629,1.803429,2024-01-20 22:58:44.680173000,2024-01-20 17:58:44.680173000,0.24977225565357747,0.3299976589471544,-23.111589318411493,-16.809883889701027,-28.70211503967261,-21.05604578617058,1.040133,0.34628999999999976,0.5275079765077587,0.5525141634426886,-2.8664484453155485,-0.9022124615768097,-4.162277446982865,-1.7790044533798623,0.6834289999999998,0.7630059999999999
2024-05-23 22:04:45.307525+00:00,1338.766,False,2.961807,2.730035,2.574212,2.704007,2024-01-20 22:58:44.727998000,2024-01-20 17:58:44.727998000,0.4316209800362759,0.5063929312710199,-8.82737201815053,-2.954035248661388,-11.370598048689311,-4.244282768375817,1.9018069999999998,1.4442119999999998,0.5086890927599579,0.5545211361668699,-4.344671763705303,-0.7445647540923626,-5.955855073295768,-1.5877252349653996,1.5840069999999997,1.640035
2024-05-23 22:04:45.355500+00:00,1338.818,False,2.782917,2.806672,2.554312,2.466244,2024-01-20 22:58:44.775973000,2024-01-20 17:58:44.775973000,0.4525606493839501,0.5354463283325522,-7.182560990890725,-0.671890909478025,-9.374894002280746,-1.4752809701666705,1.7229169999999998,1.4243119999999996,0.5604698267925076,0.6083491214412385,-0.2772951054485266,3.4836234892092914,-1.0207713946108787,3.5424765002406065,1.346244,1.7166719999999998
2024-05-23 22:04:45.531475+00:00,1338.982,False,1.97564,1.819954,1.963796,1.996916,2024-01-20 22:58:44.951948000,2024-01-20 17:58:44.951948000,0.4766084612412228,0.5419677256746392,-5.293605369501952,-0.1596351482570904,-7.082961181662369,-0.8537439798852696,0.91564,0.8337959999999998,0.4542707250742127,0.5055784758613683,-8.61923454542059,-4.589010721089517,-11.142324581776982,-6.252319674921948,0.8769159999999998,0.729954
2024-05-23 22:04:45.547875+00:00,1339.001,False,2.555276,2.502119,2.278196,2.272826,2024-01-20 22:58:44.968348000,2024-01-20 17:58:44.968348000,0.43435148925352707,0.5158697599659295,-8.612890519135451,-2.2096303546762375,-11.110360496551014,-3.341071497007168,1.495276,1.1481959999999996,0.550545528266688,0.5964162477478838,-1.0568487546516525,2.5462962605962782,-1.9666298223106715,2.405186129523484,1.1528259999999997,1.412119
2024-05-23 22:04:45.595450+00:00,1339.047,False,2.599345,2.680045,2.536341,2.397112,2024-01-20 22:58:45.015923000,2024-01-20 17:58:45.015923000,0.47742393452662635,0.5590252374553888,-5.229549942933503,1.1802324021207864,-7.005240597425983,0.7719619812398874,1.539345,1.4063409999999998,0.5545720028585808,0.6053203360698478,-0.7405691754584762,3.2457123982865497,-1.5828772662229509,3.2538110432543466,1.2771119999999998,1.5900449999999997
2024-05-23 22:04:45.707475+00:00,1339.164,False,2.250723,2.182899,2.293552,2.267455,2024-01-20 22:58:45.127948000,2024-01-20 17:58:45.127948000,0.4942294336897771,0.5647927613387064,-3.90947798366801,1.6332714031553826,-5.40355328685052,1.3216493024951974,1.1907229999999998,1.1635519999999997,0.4878242456326098,0.540919945588842,-5.983605505558497,-1.8129382739964532,-7.944428013410976,-2.8840184391156964,1.147455,1.0928989999999998
2024-05-23 22:04:45.723350+00:00,1339.173,False,2.297476,2.115144,2.268143,2.293414,2024-01-20 22:58:45.143823000,2024-01-20 17:58:45.143823000,0.4790932384359612,0.5463656647184223,-5.098426120855252,0.18582296363206818,-6.846143693304372,-0.4345881374597573,1.237476,1.1381429999999995,0.4662801709120251,0.5177927161565183,-7.6758925748604225,-3.62958214590548,-9.997736324163979,-5.088213003698649,1.1734139999999997,1.0251439999999998
2024-05-23 22:04:45.947475+00:00,1339.399,False,2.096139,2.007314,2.121478,2.107638,2024-01-20 22:58:45.367948000,2024-01-20 17:58:45.367948000,0.4889868254211717,0.5586014515857105,-4.321284863166964,1.1469440220575573,-5.903212300642583,0.7315720800965029,1.036139,0.9914779999999999,0.4815417921291455,0.53408147592913,-6.477092228255617,-2.3501000657668323,-8.543191903616815,-3.5357747464637566,0.987638,0.917314
2024-05-23 22:04:46.299350+00:00,1339.754,False,2.029279,1.902996,1.759154,1.779191,2024-01-20 22:58:45.719823000,2024-01-20 17:58:45.719823000,0.393606738599616,0.4759377264313024,-11.813390683000167,-5.346291588821201,-14.99363402870687,-7.146887127769724,0.9692789999999998,0.6291539999999998,0.5522369101207931,0.5934578406838439,-0.9239907100116959,2.3139133857159413,-1.8054287281475243,2.123228241335342,0.6591909999999999,0.8129959999999998
2024-05-23 22:04:46.347350+00:00,1339.8,False,2.311385,2.231718,2.03403,2.045736,2024-01-20 22:58:45.767823000,2024-01-20 17:58:45.767823000,0.41942270977978713,0.5014119081743771,-9.785546146797724,-3.345294612902683,-12.533182658114573,-4.719010796988588,1.251385,0.9040299999999997,0.552233810280664,0.5963939093208376,-0.9242342024538398,2.544541577151796,-1.805724165643992,2.403057113610845,0.9257360000000001,1.1417179999999998
2024-05-23 22:04:46.395325+00:00,1339.854,False,2.030381,1.967721,1.967652,1.929368,2024-01-20 22:58:45.815798000,2024-01-20 17:58:45.815798000,0.46329464119294267,0.5395224396301658,-6.339405934294356,-0.3517123670504816,-8.351865866943818,-1.086797672021251,0.9703810000000002,0.8376519999999996,0.5202576746099347,0.5696205338517628,-3.4359596593896278,0.44149293405597306,-4.853284386726082,-0.1486419066787526,0.8093679999999999,0.877721
2024-05-23 22:04:46.555350+00:00,1340.006,False,2.616421,2.697052,2.796826,2.607952,2024-01-20 22:58:45.975823000,2024-01-20 17:58:45.975823000,0.5171263635706478,0.592477713796734,-2.1109241415256195,3.8079244187334504,-3.221307958384418,3.96022829472992,1.5564209999999998,1.6668259999999995,0.5192406859571103,0.5747389002688494,-3.515844118068985,0.8435406161181277,-4.950210863257035,0.33917594755666164,1.487952,1.6070519999999997
2024-05-23 22:04:46.683275+00:00,1340.143,False,2.684934,2.512585,2.470651,2.560509,2024-01-20 22:58:46.103748000,2024-01-20 17:58:46.103748000,0.4520696591060448,0.5246560838215182,-7.221128277220184,-1.5194646158197498,-9.421688976360489,-2.503670400527963,1.624934,1.3406509999999998,0.4968698198522297,0.5451068061029538,-5.273075650607351,-1.4840603806129737,-7.082318456070252,-2.4849799284770744,1.440509,1.422585
2024-05-23 22:04:46.715250+00:00,1340.168,False,2.30932,2.218911,2.07018,2.088083,2024-01-20 22:58:46.135723000,2024-01-20 17:58:46.135723000,0.4294039735099337,0.5090110449890747,-9.00151788079471,-2.748382416108187,-11.58189502869758,-3.9947573315445997,1.24932,0.9401799999999998,0.5383472723336357,0.5837340424057559,-2.015021758192914,1.5501090309721288,-3.1292130666074027,1.1964789575795163,0.968083,1.1289109999999998
2024-05-23 22:04:46.987225+00:00,1340.447,False,3.204665,3.023089,2.726041,2.81528,2024-01-20 22:58:46.407698000,2024-01-20 17:58:46.407698000,0.42666838826681375,0.5054080101574777,-9.216398101641783,-3.031400802130128,-11.842616363325364,-4.338152973251223,2.144665,1.5960409999999996,0.53277078488985,0.5778823724798879,-2.4530548469022806,1.090460358295202,-3.6606932142414337,0.6387719013981783,1.69528,1.933089
2024-05-23 22:04:47.115200+00:00,1340.565,False,2.653604,2.646443,2.695124,2.644584,2024-01-20 22:58:46.535673000,2024-01-20 17:58:46.535673000,0.49549185621553987,0.5688492317277167,-3.810314694269346,1.951907152212146,-5.28323516238014,1.7082606780174037,1.593604,1.5651239999999995,0.5051701916276619,0.5582968177016464,-4.621081447647157,-0.44798496953567035,-6.291232156478551,-1.2278750963699467,1.524584,1.556443
2024-05-23 22:04:47.147200+00:00,1340.597,False,2.29066,2.119826,2.133391,2.211268,2024-01-20 22:58:46.567673000,2024-01-20 17:58:46.567673000,0.44913522565062297,0.5199207413103627,-7.4516280251435685,-1.8914257700710129,-9.701362003840863,-2.9549832676861616,1.2306599999999999,1.0033909999999997,0.4855164363295545,0.5334931683844268,-6.1648839263134905,-2.396311623403267,-8.164379163927034,-3.5918447697292972,1.091268,1.0298260000000001
2024-05-23 22:04:47.355400+00:00,1340.806,False,1.842608,1.835585,1.800812,1.599888,2024-01-20 22:58:46.775873000,2024-01-20 17:58:46.775873000,0.46154036685885697,0.5520748947834199,-6.477204183236788,0.6342829852376275,-8.519061075660636,0.10954335542165465,0.782608,0.6708119999999997,0.6084058971515489,0.6569958043692532,3.4880832212541715,7.304820433204843,3.547887641788394,8.178862125621876,0.47988799999999987,0.7455849999999999
2024-05-23 22:04:47.435425+00:00,1340.893,False,2.670956,2.682799,2.48036,2.39305,2024-01-20 22:58:46.855898000,2024-01-20 17:58:46.855898000,0.4559999675819804,0.5380812254551364,-6.912402546435441,-0.4649197404990412,-9.04710175634167,-1.2241559518055034,1.6109559999999998,1.3503599999999998,0.5557860864267448,0.6040874058159201,-0.6452029111791946,3.1488657268405302,-1.467166198897423,3.13630374856651,1.27305,1.592799
2024-05-23 22:04:47.611325+00:00,1341.063,False,2.223937,2.075344,2.102749,2.16713,2024-01-20 22:58:47.031798000,2024-01-20 17:58:47.031798000,0.4552606232268101,0.5258491180057323,-6.970478045534069,-1.4257517806497302,-9.117566695248003,-2.389965493855006,1.1639369999999998,0.9727489999999999,0.48480029756838217,0.5334790631876672,-6.2211366260035765,-2.3974195866087333,-8.232632439551006,-3.5931890984185966,1.0471299999999997,0.9853439999999998
2024-05-23 22:04:47.675325+00:00,1341.135,False,2.687826,2.619107,2.498332,2.50508,2024-01-20 22:58:47.095798000,2024-01-20 17:58:47.095798000,0.45669554142338287,0.533732253802097,-6.8577652211932785,-0.8065314638452845,-8.980808468381177,-1.6386448427989453,1.6278259999999998,1.3683319999999997,0.5247113517423556,0.5732939412130271,-3.086123320637962,0.730039082283285,-4.428816295707394,0.20146075317038578,1.3850799999999999,1.529107
2024-05-23 22:04:47.723325+00:00,1341.186,False,2.495302,2.369638,2.309733,2.352631,2024-01-20 22:58:47.143798000,2024-01-20 17:58:47.143798000,0.45113468844585247,0.5257566509800131,-7.294570222578291,-1.4330150655199725,-9.510798536728325,-2.398778279497567,1.435302,1.1797329999999997,0.5093554870119402,0.5574048325594619,-4.292326495212091,-0.5180504024542605,-5.892342814190671,-1.3128878216445024,1.232631,1.279638
2024-05-23 22:04:47.771500+00:00,1341.223,False,2.635839,2.606506,2.67371,2.641072,2024-01-20 22:58:47.191973000,2024-01-20 17:58:47.191973000,0.49485037741032434,0.5672566684841306,-3.860702854419026,1.8268113094284546,-5.344372796695085,1.556477722106525,1.5758389999999998,1.5437099999999995,0.49924841436170525,0.5523405173912764,-5.086237051888048,-0.9158523589152321,-6.8556209562908315,-1.7955541954838146,1.5210719999999998,1.516506
2024-05-23 22:04:47.771500+00:00,1341.229,False,2.677084,2.65987,2.527045,2.485524,2024-01-20 22:58:47.191973000,2024-01-20 17:58:47.191973000,0.4634987420909988,0.5420814559076523,-6.323373808752049,-0.15070163845391238,-8.332413554619153,-0.8429046546574137,1.6170839999999997,1.3970449999999999,0.5348072524506081,0.584098732674982,-2.293090320004728,1.578755451619842,-3.466602921605736,1.231236614632075,1.3655239999999997,1.56987
2024-05-23 22:04:47.803250+00:00,1341.258,False,2.539508,2.577104,2.625855,2.522294,2024-01-20 22:58:47.223723000,2024-01-20 17:58:47.223723000,0.502747059770522,0.5775488536134366,-3.2404184550254973,2.635262451335438,-4.591761058764271,2.5373984409536647,1.479508,1.4958549999999997,0.514676067471494,0.5685668817596008,-3.8743949001141442,0.3587285622166467,-5.38525247880516,-0.24906267784380196,1.402294,1.4871039999999998
2024-05-23 22:04:48.235300+00:00,1341.688,False,2.328118,2.287699,2.304637,2.274272,2024-01-20 22:58:47.655773000,2024-01-20 17:58:47.655773000,0.4808656619267998,0.5550745783025103,-4.9592022556498785,0.8699081256621793,-6.677218736855185,0.3954351924701109,1.2681179999999999,1.1746369999999997,0.5092320441025846,0.5606670637301516,-4.3020229357419755,-0.26180214399658547,-5.904107828700264,-1.0019732680491904,1.1542719999999997,1.1976989999999998
2024-05-23 22:04:48.363225+00:00,1341.822,False,2.37074,2.289282,2.078305,2.100133,2024-01-20 22:58:47.783698000,2024-01-20 17:58:47.783698000,0.41978136779037145,0.5014487470577403,-9.757373560066325,-3.342400918614499,-12.498999919547142,-4.715499781252259,1.31074,0.9483049999999995,0.5502770238802616,0.5944906811169021,-1.07793977420545,2.3950430017326614,-1.992220259369279,2.2216655087689623,0.9801329999999999,1.199282
2024-05-23 22:04:48.395500+00:00,1341.845,False,1.939765,1.937011,1.846258,1.692707,2024-01-20 22:58:47.815973000,2024-01-20 17:58:47.815973000,0.4487767406860677,0.5375678026510391,-7.479787019109384,-0.5052491017608821,-9.735528249852718,-1.2730889101365368,0.8797649999999999,0.7162579999999996,0.596605100449526,0.6438186094084115,2.561130640310269,6.269751769030728,2.4231851769097927,6.922978813090617,0.5727069999999999,0.847011
2024-05-23 22:04:48.395525+00:00,1341.855,False,2.263392,2.145372,2.253133,2.273101,2024-01-20 22:58:47.815998000,2024-01-20 17:58:47.815998000,0.48275131365448465,0.5518540569851985,-4.811084312440234,0.6169361761873403,-6.497502299094149,0.08849589377397286,1.203392,1.1231329999999997,0.47787407860544373,0.5297277005318356,-6.76519112554239,-2.692089123224309,-8.892751898991433,-3.9507214695121617,1.153101,1.055372
2024-05-23 22:04:48.523325+00:00,1341.974,False,1.99368,1.941831,1.906301,1.847222,2024-01-20 22:58:47.943798000,2024-01-20 17:58:47.943798000,0.4539822372295364,0.5334441844027004,-7.070895265619918,-0.8291593151678897,-9.239406255618833,-1.6660999690703728,0.9336799999999998,0.7763009999999997,0.5394568770015953,0.5876346666390365,-1.9278623115246865,1.8565030644963227,-3.0234596046499527,1.568237051588872,0.7272219999999998,0.851831
2024-05-23 22:04:48.523325+00:00,1341.985,False,1.973987,1.59252,1.509686,1.788074,2024-01-20 22:58:47.943798000,2024-01-20 17:58:47.943798000,0.29349456933861945,0.35722612774339263,-19.677201578451445,-14.671087665756511,-24.535057915187753,-18.460973034451232,0.9139869999999999,0.37968599999999975,0.42928632813768053,0.45990903586500304,-10.58175892478519,-8.176345232804007,-13.523520828739363,-10.604952215802195,0.6680739999999998,0.5025199999999999
2024-05-23 22:04:48.554925+00:00,1342.01,False,2.465487,2.420868,2.353732,2.322747,2024-01-20 22:58:47.975398000,2024-01-20 17:58:47.975398000,0.46543555329548425,0.5424495516292581,-6.171237288639715,-0.12178771952177775,-8.14782124354952,-0.8078224330197571,1.405487,1.2237319999999996,0.5252842282667255,0.5748581426729978,-3.041123869648708,0.8529071069639846,-4.374216961840432,0.3505406231163014,1.202747,1.330868
2024-05-23 22:04:48.650975+00:00,1342.101,False,2.67915,2.829602,2.730655,2.534619,2024-01-20 22:58:48.071448000,2024-01-20 17:58:48.071448000,0.49712793166045766,0.5779734837406478,-3.681800968071054,2.668617147827884,-5.127305174592879,2.5778688060311654,1.6191499999999999,1.6006549999999997,0.5515155723077109,0.6045270815605369,-0.9806517952293071,3.183402256580179,-1.8741775115448926,3.178208071317284,1.414619,1.7396019999999999
2024-05-23 22:04:48.827025+00:00,1342.282,False,2.695056,2.61167,2.448204,2.458188,2024-01-20 22:58:48.247498000,2024-01-20 17:58:48.247498000,0.4463555528466846,0.5247227917962434,-7.669971323892927,-1.5142247044050863,-9.966285206323418,-2.497312641344838,1.635056,1.3182039999999997,0.532078865454159,0.5794363362837056,-2.5074051185758104,1.21252421508508,-3.72663821053865,0.7868760476365637,1.3381879999999997,1.52167
2024-05-23 22:04:49.034925+00:00,1342.484,False,2.40386,2.323849,2.402552,2.402483,2024-01-20 22:58:48.455398000,2024-01-20 17:58:48.455398000,0.486372941264602,0.5574471900268378,-4.526605463665515,1.0562767766081098,-6.152334629247492,0.6215624889511732,1.3438599999999998,1.2725519999999997,0.4903363308180319,0.5425212330216972,-5.786281214243589,-1.6871571461456814,-7.705007873282221,-2.7314040039900935,1.282483,1.233849
2024-05-23 22:04:49.098875+00:00,1342.553,False,2.48339,2.299473,2.35208,2.43037,2024-01-20 22:58:48.519348000,2024-01-20 17:58:48.519348000,0.46195194048694554,0.5316708150928524,-6.44487507475043,-0.9684574744564461,-8.479835090697188,-1.8351150690071545,1.42339,1.2220799999999996,0.47997950665974026,0.5294514283523707,-6.599809751877398,-2.7137903029212778,-8.692089165611243,-3.97705223421115,1.3103699999999998,1.2094729999999998
2024-05-23 22:04:49.370850+00:00,1342.823,False,2.189578,2.177597,2.17739,2.108602,2024-01-20 22:58:48.791323000,2024-01-20 17:58:48.791323000,0.4811232870671502,0.5576959422902003,-4.938965800875356,1.0758162668952267,-6.652665171728764,0.6452704038328749,1.129578,1.0473899999999996,0.5238404411137854,0.5752097929578175,-3.1545333505121556,0.880529236836568,-4.511820465288082,0.38405547402836926,0.9886019999999998,1.087597
2024-05-23 22:04:49.482850+00:00,1342.933,False,2.918909,2.722667,2.623238,2.751862,2024-01-20 22:58:48.903323001,2024-01-20 17:58:48.903323001,0.44545719504544395,0.5186582296436278,-7.7405373291803805,-1.9905960614930358,-10.051905292738862,-3.0753098879448837,1.8589090000000001,1.4932379999999998,0.5001232949684319,0.5475862948371759,-5.017515180229671,-1.2892965405398278,-6.772238418678667,-2.2486664691883242,1.631862,1.6326669999999999
2024-05-23 22:04:49.706775+00:00,1343.159,False,1.981699,1.86657,1.935496,1.939628,2024-01-20 22:58:49.127248000,2024-01-20 17:58:49.127248000,0.466360775708591,0.5370799433824757,-6.098561068090178,-0.5435704473065395,-8.059640762616082,-1.3195854760652679,0.921699,0.8054959999999998,0.48651232491207236,0.5364437095775922,-6.086656878156711,-2.164546612680125,-8.069463678830143,-3.3106365567185514,0.8196279999999998,0.77657
2024-05-23 22:04:49.946750+00:00,1343.407,False,2.705935,2.768801,2.728795,2.615182,2024-01-20 22:58:49.367223000,2024-01-20 17:58:49.367223000,0.49273591331173927,0.5699790557730734,-4.026794009362884,2.040654830974912,-5.5458967313602985,1.8159411949162265,1.6459350000000001,1.5987949999999995,0.5289256432690408,0.5815840235414037,-2.7550907212168414,1.3812250491772653,-4.027163408409767,0.9915663930017486,1.4951819999999998,1.6788009999999998
2024-05-23 22:04:49.947450+00:00,1343.409,False,2.111701,2.001392,1.675286,1.749583,2024-01-20 22:58:49.367923000,2024-01-20 17:58:49.367923000,0.3414467368863991,0.43081951160718435,-15.910558817573353,-8.890327363255672,-19.964864698655667,-11.446983867416883,1.051701,0.5452859999999997,0.591438537289703,0.6264661234762245,2.1552971041061726,4.906713999057442,1.9307738196488227,5.269159652189696,0.629583,0.911392
2024-05-23 22:04:50.170650+00:00,1343.625,False,2.55383,2.507421,2.422727,2.396837,2024-01-20 22:58:49.591123000,2024-01-20 17:58:49.591123000,0.4639155057657173,0.5410800947362856,-6.290637022102911,-0.2293585584647692,-8.29269292015153,-0.93834171760392,1.49383,1.2927269999999997,0.5260895578671382,0.5754851778037551,-2.9778652295362917,0.9021607164849655,-4.2974631451707,0.4103016693350916,1.276837,1.4174209999999998
2024-05-23 22:04:50.266675+00:00,1343.726,False,2.031689,1.986381,2.015577,1.978325,2024-01-20 22:58:49.687148000,2024-01-20 17:58:49.687148000,0.47681753717561176,0.5513411681516387,-5.277182454855699,0.5766487583112163,-7.06303471189158,0.03961382675094241,0.971689,0.8855769999999996,0.5108439818408326,0.561807640034365,-4.175405226402597,-0.17220987530062437,-5.750478341368484,-0.8932679820314242,0.8583249999999998,0.8963809999999999
2024-05-23 22:04:50.298675+00:00,1343.748,False,2.407923,2.257953,2.087945,2.168163,2024-01-20 22:58:49.719148000,2024-01-20 17:58:49.719148000,0.4154379175217315,0.49339528573536673,-10.098551578667994,-3.9750003054869465,-12.912962582117165,-5.483053703990828,1.3479229999999998,0.9579449999999996,0.5270270148313537,0.5708973650637545,-2.904227984997161,0.541788025757924,-4.208116621796555,-0.026950528747052206,1.0481629999999997,1.167953
2024-05-23 22:04:50.362650+00:00,1343.811,False,2.155494,2.105022,1.867741,1.815616,2024-01-20 22:58:49.783123000,2024-01-20 17:58:49.783123000,0.40242576647292894,0.4913035472858022,-11.120656043551435,-4.139306360700238,-14.153115999509074,-5.682411717649621,1.095494,0.7377409999999998,0.5933587351619688,0.6353162968201534,2.3061286469726534,5.601895115223058,2.113782758326819,6.11264607313731,0.6956159999999998,1.0150219999999999
2024-05-23 22:04:50.522625+00:00,1343.986,False,2.230961,2.073416,1.981079,2.072934,2024-01-20 22:58:49.943098000,2024-01-20 17:58:49.943098000,0.4209011691163379,0.495682271592657,-9.66941316591166,-3.7953575663967967,-12.392274641306148,-5.265087180561447,1.1709610000000001,0.8510789999999997,0.5078709943966742,0.5524879074240077,-4.40893339014124,-0.9042748718441939,-6.033825846704705,-1.7815068445042885,0.952934,0.9834159999999998
2024-05-23 22:04:50.570600+00:00,1344.019,False,2.925588,2.874841,2.755374,2.75682,2024-01-20 22:58:49.991073000,2024-01-20 17:58:49.991073000,0.46559487041107867,0.5420146301252384,-6.158722929209774,-0.15595080366252453,-8.132637154107858,-0.8492736417771966,1.8655879999999998,1.6253739999999999,0.5216299919834256,0.5712458081418588,-3.328164129701912,0.5691582295430105,-4.722492477371653,0.006258651845519522,1.6368199999999997,1.784841
2024-05-23 22:04:50.602600+00:00,1344.064,False,2.690029,2.68996,2.491308,2.427065,2024-01-20 22:58:50.023073000,2024-01-20 17:58:50.023073000,0.45508346267906286,0.5363003651924878,-6.984394006559615,-0.604806314130086,-9.134451394625668,-1.3938849944778375,1.630029,1.3613079999999997,0.550377103740078,0.5986092536604676,-1.0700785012168705,2.718556875029732,-1.9826819148098027,2.6141956750360746,1.3070649999999997,1.59996
2024-05-23 22:04:50.634625+00:00,1344.088,False,3.090156,3.214443,3.149786,2.995271,2024-01-20 22:58:50.055098000,2024-01-20 17:58:50.055098000,0.49871973475175696,0.5762439996031306,-3.556764835249494,2.5327661688259018,-4.9755946667693856,2.413036284842094,2.030156,2.019786,0.5311487271339902,0.5844739087629254,-2.580467483625066,1.6082255333277924,-3.8152872134650795,1.2669936471043883,1.8752709999999997,2.1244430000000003
2024-05-23 22:04:50.635325+00:00,1344.098,False,2.936123,2.836074,2.658217,2.700082,2024-01-20 22:58:50.055798000,2024-01-20 17:58:50.055798000,0.44890257729838967,0.5260813928284334,-7.469902553211494,-1.4075065933265627,-9.723535097896614,-2.3678279999028957,1.8761229999999998,1.5282169999999997,0.524952527782822,0.572646319920072,-3.0671789426593294,0.6791684297216581,-4.405830450426652,0.13973769472894526,1.580082,1.746074
2024-05-23 22:04:50.714575+00:00,1344.166,False,2.8851,2.885927,2.755374,2.707174,2024-01-20 22:58:50.135048000,2024-01-20 17:58:50.135048000,0.4710581792530533,0.5489000993547106,-5.729580019672665,0.38490280431251644,-7.611943757202833,-0.19303793076748008,1.8251,1.6253739999999999,0.5308523156713323,0.5810301567704816,-2.6037506040168443,1.3377188143213372,-3.8435373995404376,0.9387788280432225,1.587174,1.795927
2024-05-23 22:04:50.826575+00:00,1344.282,False,2.223937,2.09366,1.837444,1.935496,2024-01-20 22:58:50.247048000,2024-01-20 17:58:50.247048000,0.37803312099460235,0.46048580898189695,-13.036698345873988,-6.560039704471998,-16.477913992993773,-8.619568174759356,1.1639369999999998,0.7074439999999997,0.551717389822533,0.5911686424617526,-0.964799029440025,2.134096865370671,-1.8549428223872302,1.9050508633164143,0.815496,1.0036599999999998
2024-05-23 22:04:50.842600+00:00,1344.301,False,2.910646,2.848124,2.62613,2.634048,2024-01-20 22:58:50.263073000,2024-01-20 17:58:50.263073000,0.4470361924431154,0.5262397719177565,-7.61650708359329,-1.3950659158602297,-9.901415261426525,-2.352733311243745,1.8506459999999998,1.4961299999999995,0.5372957167288273,0.5846967531925884,-2.097621450950615,1.6257299632778233,-3.2294340271534123,1.2882323554437591,1.5140479999999998,1.7581239999999998
2024-05-23 22:04:51.034650+00:00,1344.483,False,3.18807,3.009594,2.737609,2.83029,2024-01-20 22:58:50.455123000,2024-01-20 17:58:50.455123000,0.4303391699340333,0.5083918084214967,-8.928058201681687,-2.7970234484914394,-11.49276395137378,-4.053775117502947,2.12807,1.6076089999999996,0.5288306733768903,0.57438580200491,-2.7625506062452647,0.8158047474856818,-4.036214735577588,0.3055230936159606,1.71029,1.9195939999999998
