Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4,utc_time,local_time
2024-05-23 22:03:54.038100,1287.498,False,2.821064,0.000757,0.000482,0.0,2024-01-20 22:57:53.458573000,2024-01-20 17:57:53.458573000
2024-05-23 22:03:54.550125,1287.999,True,1.062598,1.096545,1.135173,1.126222,2024-01-20 22:57:53.970598000,2024-01-20 17:57:53.970598000
2024-05-23 22:03:54.598100,1288.057,False,2.510244,2.448273,2.335141,2.332593,2024-01-20 22:57:54.018573000,2024-01-20 17:57:54.018573000
2024-05-23 22:03:54.678300,1288.131,False,2.400762,2.278334,2.199218,2.25389,2024-01-20 22:57:54.098773000,2024-01-20 17:57:54.098773000
2024-05-23 22:03:54.678325,1288.139,False,2.114593,2.072108,2.097998,2.057717,2024-01-20 22:57:54.098798000,2024-01-20 17:57:54.098798000
2024-05-23 22:03:54.709975,1288.162,False,2.275236,2.269107,2.116934,2.037748,2024-01-20 22:57:54.130448000,2024-01-20 17:57:54.130448000
2024-05-23 22:03:55.029975,1288.493,False,2.724044,2.63935,2.423691,2.430163,2024-01-20 22:57:54.450448000,2024-01-20 17:57:54.450448000
2024-05-23 22:03:55.046075,1288.498,False,3.102412,0.000413,0.000482,0.0,2024-01-20 22:57:54.466548000,2024-01-20 17:57:54.466548000
2024-05-23 22:03:55.125725,1288.59,False,2.202661,2.162035,2.251273,2.201146,2024-01-20 22:57:54.546198000,2024-01-20 17:57:54.546198000
2024-05-23 22:03:55.142350,1288.598,False,2.433537,2.254165,2.203762,2.299336,2024-01-20 22:57:54.562823000,2024-01-20 17:57:54.562823000
2024-05-23 22:03:55.269900,1288.724,False,2.347811,2.259812,2.333833,2.332042,2024-01-20 22:57:54.690373000,2024-01-20 17:57:54.690373000
2024-05-23 22:03:55.333950,1288.796,False,2.846334,2.946245,2.732238,2.580271,2024-01-20 22:57:54.754423000,2024-01-20 17:57:54.754423000
2024-05-23 22:03:55.429900,1288.884,False,2.657942,2.518369,2.325019,2.374114,2024-01-20 22:57:54.850373000,2024-01-20 17:57:54.850373000
2024-05-23 22:03:55.493925,1288.957,False,2.220632,2.05269,1.998087,2.098618,2024-01-20 22:57:54.914398000,2024-01-20 17:57:54.914398000
2024-05-23 22:03:55.542175,1288.991,False,2.405857,2.246798,2.158523,2.244181,2024-01-20 22:57:54.962648000,2024-01-20 17:57:54.962648000
2024-05-23 22:03:55.542175,1288.999,True,1.062598,1.096545,1.135105,1.126222,2024-01-20 22:57:54.962648000,2024-01-20 17:57:54.962648000
2024-05-23 22:03:55.573875,1289.032,False,2.460116,2.296444,2.254441,2.332456,2024-01-20 22:57:54.994348000,2024-01-20 17:57:54.994348000
2024-05-23 22:03:55.765850,1289.224,False,2.482219,2.491239,2.470582,2.398765,2024-01-20 22:57:55.186323000,2024-01-20 17:57:55.186323000
2024-05-23 22:03:55.845875,1289.305,False,2.366746,2.219117,2.30209,2.346916,2024-01-20 22:57:55.266348000,2024-01-20 17:57:55.266348000
2024-05-23 22:03:55.941725,1289.405,False,2.190679,2.075895,2.127607,2.153152,2024-01-20 22:57:55.362198000,2024-01-20 17:57:55.362198000
2024-05-23 22:03:56.038150,1289.498,False,0.184743,0.000826,0.000757,0.0,2024-01-20 22:57:55.458623000,2024-01-20 17:57:55.458623000
2024-05-23 22:03:56.038150,1289.499,False,2.284049,2.282466,2.425275,2.261051,2024-01-20 22:57:55.458623000,2024-01-20 17:57:55.458623000
2024-05-23 22:03:56.053800,1289.515,False,2.338722,2.35511,2.314415,2.223937,2024-01-20 22:57:55.474273000,2024-01-20 17:57:55.474273000
2024-05-23 22:03:56.101700,1289.56,False,2.264012,2.097447,2.018744,2.129535,2024-01-20 22:57:55.522173000,2024-01-20 17:57:55.522173000
