Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4,utc_time,local_time
2024-05-23 21:45:06.536000,159.999,True,1.065628,1.099988,1.138547,1.129527,2024-01-20 22:59:06.803548000,2024-01-20 17:59:06.803548000
2024-05-23 21:45:07.143950,160.599,False,0.748405,6.9e-05,0.0,0.0,2024-01-20 22:59:07.411498000,2024-01-20 17:59:07.411498000
2024-05-23 21:45:07.543900,160.999,True,1.065697,1.099919,1.138341,1.129321,2024-01-20 22:59:07.811448000,2024-01-20 17:59:07.811448000
2024-05-23 21:45:08.135800,161.599,False,1.029478,6.9e-05,0.0,0.0,2024-01-20 22:59:08.403348000,2024-01-20 17:59:08.403348000
2024-05-23 21:45:08.535725,161.999,True,1.065353,1.09985,1.138272,1.129114,2024-01-20 22:59:08.803273000,2024-01-20 17:59:08.803273000
2024-05-23 21:45:09.143575,162.599,False,1.203686,6.9e-05,0.0,0.0,2024-01-20 22:59:09.411123000,2024-01-20 17:59:09.411123000
2024-05-23 21:45:09.543600,162.999,True,1.06549,1.099919,1.13841,1.129458,2024-01-20 22:59:09.811148000,2024-01-20 17:59:09.811148000
2024-05-23 21:45:10.135525,163.599,False,1.505141,6.9e-05,0.0,0.0,2024-01-20 22:59:10.403073000,2024-01-20 17:59:10.403073000
2024-05-23 21:45:10.535325,163.999,True,1.065766,1.099781,1.13841,1.129458,2024-01-20 22:59:10.802873000,2024-01-20 17:59:10.802873000
2024-05-23 21:45:11.143250,164.599,False,1.704137,6.9e-05,0.0,0.0,2024-01-20 22:59:11.410798000,2024-01-20 17:59:11.410798000
